psnrC,psnrS,snrC,snrS,ssimC,ssimS,corrC,corrS,entC,entH,entS,entR
37.04290238843962,19.746299971807456,31.668751374744733,10.00853582482895,2.9088058471679688,585.5693359375,0.9982712242905828,0.9034172677229265,13.444978694481923,13.443993954872901,13.395010126068652,13.31467324853919
28.825350404216223,27.670741844075543,7.79014029033223,23.193857901286137,82.92303848266602,95.84466934204102,0.9360069342077573,0.9330160390301231,12.089828203153921,13.031221156939479,13.559546393245164,13.557430586592373
29.759190994249067,25.227588638523045,22.706339835594118,21.044957009963916,33.40123748779297,177.35701370239258,0.9943482285460015,0.8603533195156273,13.13939042034372,13.16731790236072,13.566262845194709,13.561798764392694
29.342936775750708,20.194706617489935,22.263775953324053,9.121271193040643,18.785797119140625,589.1633338928223,0.986052540820331,0.8556128559991486,13.449455484898682,13.449114266547781,13.501923347385345,13.425963504468712
32.08212849560944,21.99945340485489,19.398687051929986,16.70239452100491,23.633766174316406,351.4954071044922,0.9932797293598691,0.6800787196680745,12.882958805906684,13.035791801737957,13.565093708302214,13.553934145622192
26.36376484416145,19.79870823429744,19.16154773352988,15.160463137240587,53.09906768798828,635.4018402099609,0.9824764888505491,0.8450736714071843,13.306003025914764,13.299237399460928,13.550491850389617,13.531176006044133
35.221676229579025,17.04544349742649,31.39138616248779,3.5526215120989084,3.0680809020996094,974.9142303466797,0.9969867225435082,0.8250982810661008,13.486023821437174,13.485464932272007,13.020784797916642,12.986934027628282
32.088233782864776,11.438469618627225,28.51882730508743,7.392071011586301,14.444934844970703,4217.374217987061,0.995905207831228,0.7074295771147423,13.462491810302957,13.464051061800996,13.494462426199764,13.419817801504013
35.36571073011112,15.186333004519119,31.3176568481008,9.366864807963374,7.5902557373046875,1817.1265106201172,0.9976526578842387,0.7642893316663077,13.466723709077257,13.466609066174835,13.524207872749692,13.475537756884517
31.387941994646575,23.027492712909346,24.219878090200908,17.115578871413305,19.975841522216797,250.3317642211914,0.9936869423538457,0.9042884909869947,13.350583113480575,13.358726718221389,13.544079468333349,13.53195890385822
31.832500129692136,13.489475552525613,29.493170933695918,7.388349222429277,19.07086181640625,2671.8861351013184,0.9970515379039463,0.7943622015686533,13.44038988160295,13.440992859851027,13.434954169786696,13.361597004465601
32.892864243682574,14.637436011399831,28.33690433893024,8.04044956264786,13.85421371459961,2046.5165786743164,0.9972546233148017,0.7817700907257187,13.39126457844914,13.391503001034417,13.533677299611352,13.429034311916478
28.39353147926506,22.625147393937045,18.537052049577362,17.038563347685496,45.98352813720703,316.42620849609375,0.9459779943459238,0.9811258972274415,13.507165178929597,13.507078406968633,13.353888902175239,13.30028479690024
29.918796828079405,19.51160166056908,21.43396800187025,14.341630417134798,13.284259796142578,592.9202880859375,0.9881318333879766,0.9425830253761052,13.362709800966707,13.37502273560458,13.449174102002583,13.406001000643563
37.88605683703756,12.997144095065236,33.35604437927095,0.7170088987895674,3.085277557373047,2965.2009468078613,0.9992007220980051,0.5603992855871256,13.371697845136874,13.367092149287028,13.47161368262618,13.296237920468158
26.89504110373217,16.23641698575385,23.836329285514203,13.199952377944122,34.2475471496582,1317.2846603393555,0.9790128690479747,0.92468841980564,13.504994810554544,13.51625571682022,13.42626075863933,13.367427771622866
24.712249562169223,8.012839153102165,19.103375560997982,-3.724802197144144,27.922115325927734,3278.129009246826,0.9808475911103361,0.5601995014770913,13.313432341344244,13.359690885523477,13.346395685798482,12.432051776819277
33.57253190452215,22.966910030186067,30.846235528444904,7.199334705276654,7.143390655517578,289.6396903991699,0.9971657886467903,0.9118578839345384,13.47736126622227,13.47799020167678,13.184245378339812,13.030707200617577
24.083852162084764,24.360328561367375,19.26911397772962,19.690312149608694,40.57085037231445,216.35728073120117,0.9790144081704466,0.9593693675910407,13.333853856669021,13.389585195981525,13.51831223012848,13.50593205509156
29.950834663737886,25.14950408007214,15.063670435287648,22.06334202920494,26.037967681884766,174.71328353881836,0.9282502299343184,0.9727668166967259,13.47266843579689,13.44551879158925,13.524102406181777,13.514043800619314
34.22787109456871,18.183628312546695,26.508118508576782,11.832705382435748,8.425128936767578,805.6710968017578,0.9933744032652003,0.9281907043847675,13.446823845648032,13.452086581090283,13.358476391553696,13.278950555594223
31.92918315918114,19.403752246767855,25.720803744593574,7.220808434429209,13.174331665039062,577.1760520935059,0.9946700071676152,0.9072800473194891,13.415676029418206,13.41589285222766,13.27591441734528,13.086900598995125
34.40940280393496,16.15233736817286,34.028669226251445,8.475146238604687,9.45163345336914,1529.964012145996,0.9768225040771504,0.4909133370486971,13.570439265750318,13.570222878527215,13.562091532706454,13.514016622655976
29.82513907729547,14.868784605236767,25.81910076247388,11.71219357894931,12.747020721435547,1832.2212524414062,0.9788903195340126,0.8395667505428501,13.539301433300329,13.54128334132789,13.507772822369665,13.479162055599746
32.09483890297969,13.577324672498431,30.733425228116815,3.5476022038517825,8.057518005371094,2468.872657775879,0.991062712434494,0.753665085979195,13.545207889628905,13.544068437774511,13.439588064104594,13.254378932886882
37.20563357158473,23.576090723333863,29.93603980300233,14.088273516821081,3.2497329711914062,236.77676010131836,0.999058847583368,0.9529114513150331,13.075442154695521,13.06172990712894,13.394453175284937,13.345816678410277
31.431832112338007,23.673733473580725,15.03857443990915,17.33749656767894,22.94015884399414,171.78555297851562,0.9799922998545838,0.9489865255116459,12.733332606762366,12.891699680781235,13.497594101159425,13.479313900120829
36.56709119230819,15.803284973161736,35.014555318628,5.213038892115819,4.977226257324219,1253.6286087036133,0.9932409596817985,0.8086717597412432,13.5595642784911,13.55928942421022,13.444311926612478,13.326819150480919
33.191160177251106,14.754841826201515,28.40027472977774,6.782693315067199,11.148265838623047,1926.0925407409668,0.9953690875253696,0.8284607647327061,13.478622912690634,13.478523497016074,13.404245644827585,13.32250281935493
30.876542121242533,23.455722164358555,19.81511586930289,18.206261747389853,23.762222290039062,223.35316848754883,0.9883019833377968,0.9773876318434986,13.25713147329194,13.234835653512201,13.381707961642231,13.352631306861387
27.75813523359739,14.451064778881982,19.586557941783433,9.486857436241179,9.421871185302734,1735.9984664916992,0.9859303945471113,0.8600179490777579,13.278306140921371,13.310481679438325,13.424932342758616,13.353638589133599
29.304742446980594,21.384289795925838,25.736598113127883,10.901822571475977,16.070659637451172,404.19580841064453,0.9941538254041407,0.8908172911890657,13.387686825682813,13.40617409588209,13.47630186971466,13.41781460434924
32.03765882004894,17.001702928820603,26.668173674947226,9.916056613458125,11.088760375976562,1064.4673805236816,0.9965863899108967,0.9169909007703755,13.32984132050669,13.348939004081505,13.303622758397534,13.205528301185888
34.80662295560875,19.806369537376774,32.91918894867982,9.67107613693953,9.909183502197266,647.8554229736328,0.9966453687898035,0.9357873508995092,13.525168832634138,13.525082021897386,13.408427815918154,13.288871376389215
31.809782114872842,13.141985051221026,29.72730065441588,5.371815605384977,9.440631866455078,2824.083438873291,0.9964116499684599,0.6729230744999098,13.465166380972192,13.467517139241169,13.491223168461852,13.394013266779995
29.44253475490132,18.514543234938355,26.96531152720384,10.56849362325902,22.523578643798828,826.6526908874512,0.9855134105521113,0.8867393993549879,13.531359406178776,13.532026927298144,13.472299437748658,13.402449410815024
34.557784668827786,17.300900980115344,30.802671292807197,10.646944981803973,5.588565826416016,1081.010585784912,0.99772359903386,0.8535138463640665,13.448469304365696,13.447761773016126,13.490030740830264,13.43670591098006
25.9951895762535,19.149383846386968,11.855815039255067,10.675579197412585,45.49577713012695,469.8203430175781,0.9607169684001563,0.8991896682814515,12.537403858247332,12.85050487566965,13.398416144169314,13.346416682721618
33.464614036832565,16.007194078863225,30.684455934407463,10.61845587665816,17.70952606201172,1503.0373344421387,0.9981908855447905,0.7189576532935718,13.380150747867779,13.395841295200487,13.543682150618059,13.507846757079795
35.21971356068916,12.766265368568357,34.83104357009455,3.5919567515082322,3.013439178466797,3212.858657836914,0.9739831294961525,0.7329935112618876,13.57203673796571,13.571962996990868,13.439698235875115,13.343065273751007
32.49079418528596,26.4066046104897,23.630599928131055,11.470816982744862,7.530941009521484,127.94184112548828,0.9944100086956423,0.9521435158568275,13.239980334592738,13.248431274175768,13.285166338865174,13.210617471008764
30.9849107113987,19.13019731567468,23.495648040439136,10.885773066961804,16.49399185180664,454.70227813720703,0.9926255093476405,0.8834345625228446,13.337023352959756,13.327039962148035,13.461918761293447,13.419158730858028
28.643663366652277,23.239276874065624,18.054352414411213,13.031150311620346,21.453113555908203,251.10651016235352,0.9887840270275067,0.9591545607563906,12.954848288191643,12.901475819264697,13.208123149232797,13.145755423328998
28.217967664888178,14.776223754941533,25.566256344436056,6.525820760485148,28.940166473388672,2014.0986671447754,0.9802531042380672,0.6773804572163414,13.525757076057861,13.528970904945819,13.511233397273637,13.45364199327628
28.14039025044452,23.420454641589636,22.840028508476756,14.902973111200081,31.34515380859375,96.11683654785156,0.9835564518518812,0.9625528335124176,13.464910593300303,13.456884693220264,13.19628534821618,13.205841756115241
31.706416768879077,16.337988803072417,23.436336947002395,8.833072729037802,14.256423950195312,1370.362621307373,0.988865718074758,0.6763634467861703,13.449446535068565,13.450794313897102,13.525157164457406,13.481638245763271
32.82287518983751,15.830744221858133,26.49877827283655,6.969914220075745,7.286750793457031,1161.9765853881836,0.9957660513073011,0.8532686316280939,13.407183063385942,13.40574179763158,13.36765046707448,13.252109273912344
30.44251742116222,18.22973317616751,24.992779819280713,10.87418472989764,29.152530670166016,849.4849586486816,0.9900262196380991,0.8718850462789225,13.464598103218556,13.468242328658873,13.448961975746744,13.402118495167404
35.018060766708786,16.44648544579188,28.14887465424752,8.223177771609716,4.4604034423828125,1232.9650077819824,0.9979263674318,0.8703254506079473,13.282672296574223,13.288573805178435,13.377045284927016,13.330758920996898
29.91111063024375,16.562918778227566,27.28273924565005,8.823049534469256,21.068050384521484,1011.2923431396484,0.9905953988176726,0.8970668810177089,13.505091378059747,13.508757373686521,13.31975439623752,13.192368461013663
22.124335426385212,17.89003505268617,17.230473593546805,11.156861834142033,86.2997932434082,872.363842010498,0.9652477722753247,0.9015150705306049,13.333086813726796,13.356083736511847,13.461360650078596,13.340470428240637
31.521731007763258,21.63076462519712,29.245818987544887,16.237933419037734,23.164661407470703,412.84607315063477,0.9962776861582239,0.890078009874967,13.460425117349098,13.463265513504215,13.547879184308401,13.530433373979708
32.46329567563255,17.966106307502308,28.850117202283265,10.667757887996032,11.540580749511719,949.6274642944336,0.9964251664347988,0.8636796586861131,13.450874301827058,13.451240030416425,13.509652597080636,13.448510456063559
30.860289219446937,19.702234023061482,26.883174847367894,13.085092851969403,16.832138061523438,548.7166595458984,0.9957314629517912,0.942037339801455,13.38638157357534,13.400095478483426,13.412745246786175,13.339822282064992
29.81517390562597,25.42643642428893,12.759870384432508,19.419326597125114,22.51959991455078,149.5411491394043,0.9166285167521826,0.9687870955067531,13.378255340842074,13.362286509746625,13.495637554053275,13.484143888249864
29.83283048669761,16.422371180431632,27.308605227916793,8.347161666540465,33.42634963989258,1284.83203125,0.9830563636946461,0.8703680105555536,13.541521318260646,13.54172124974345,13.398368171968455,13.307402244642219
32.46641507946441,28.68405020624533,26.363984316768825,12.14984422246113,6.643344879150391,64.57217788696289,0.9944247265729048,0.9682148667227986,13.444123305929821,13.449058176852105,13.080125382779377,12.965934208364438
30.63431314898025,17.14596570338946,21.894669301056556,10.14653982484101,19.916744232177734,790.9570922851562,0.9898565433793016,0.8909381698187813,13.383952628586284,13.384329842231928,13.423354367500403,13.31540477364124
28.33391697397609,26.445537447944652,24.667188640360354,18.504109053366268,52.23455047607422,111.01499938964844,0.9926857579819286,0.947894637474469,13.426633451313933,13.432534582322683,13.525150651432346,13.50743387716223
36.11883330266735,20.806476662032853,29.80058644639844,14.130649455873915,3.4074745178222656,473.7962455749512,0.9973169809342783,0.918267638439321,13.444919933831859,13.441636806769035,13.508321295041632,13.481039043775526
32.99059938465209,24.799983780941083,31.84353326230115,8.95649437688622,14.669349670410156,210.75712203979492,0.9912155388816987,0.9544527605698109,13.54999580593581,13.549959808394554,13.253329507029925,13.071532991164258
37.81834155290405,20.442677360671798,30.458253042567826,10.831987573070705,2.6935577392578125,474.9104309082031,0.997535528488353,0.9483768212488606,13.466255010101147,13.465473251698443,13.156618784174995,13.074107203686616
29.94506989269386,23.385515281126978,26.488651467357883,17.105126077308878,28.26897430419922,235.0456771850586,0.9926638517492624,0.8382776894306084,13.477032581522744,13.477572384705427,13.560107025124555,13.550528615695054
31.86749296711705,23.062755998251525,22.27340402661172,16.523695495854938,8.343513488769531,265.6646423339844,0.9926457848683415,0.9327913908267482,13.26507966184689,13.278192833295373,13.525589497719327,13.506948097978398
37.37733911335286,18.999095813395375,23.99274550167341,11.047256893113971,2.970977783203125,685.5738945007324,0.9912298354619398,0.9054766712784478,13.472192574001914,13.47690273102728,13.440127338592616,13.380040961957148
26.510874206267655,17.82019159941992,22.181927309723697,10.522071288614088,52.576324462890625,1020.8659362792969,0.979593219761308,0.8608594918008288,13.473834790639456,13.474535933720027,13.471040407726013,13.410052195567667
21.147373625707118,16.509271409194987,14.96920677522227,8.089463297148026,143.74845504760742,1233.8908576965332,0.9598993190766271,0.878913373922661,13.246646525155413,13.305849127356712,13.340665264305455,13.2981992532462
27.48134841870533,16.684351211912286,23.827433583252322,10.713209147364287,71.31999588012695,1185.184455871582,0.9925869831661633,0.8859566703679977,13.337308317110907,13.372726385681299,13.406969009564385,13.355042526465343
35.09712024132744,23.12979141247288,21.099489596751408,16.21221317057725,3.3830795288085938,261.4387626647949,0.9904388107314317,0.9561890498017516,13.318388315889775,13.323535635688117,13.471565020588978,13.444912195659738
33.269182226930674,19.029075999660964,29.52562653148636,8.550693778744474,9.964656829833984,677.3583793640137,0.9950801514513045,0.8828474369082712,13.505632138474459,13.507199984482192,13.476084292842613,13.333442710974001
33.89615919796082,22.25903967579238,30.22713721791597,15.046299888322835,10.26785659790039,364.0206527709961,0.9981677335105874,0.9648449986007115,13.372892035007782,13.371442969679263,13.455157451794046,13.38949492990604
35.386435937767494,27.111555677305187,20.763040910594373,15.565717884355701,7.860988616943359,95.399658203125,0.9929317981647579,0.9611046240798432,13.007656172819805,13.04684350397746,13.443376446243027,13.397877155424833
22.823428039273,23.086279774320275,18.083537688958735,15.772222365096436,72.39997482299805,273.6923141479492,0.9681847954262275,0.9426721360187126,13.349226776139384,13.40839968326341,13.500115262641703,13.46988739609208
31.981908037979988,21.54360712691321,25.22048417344309,14.546339301302044,13.752994537353516,412.5265655517578,0.9970710845577484,0.9554800865763836,13.089907186481339,13.115977410856738,13.419563743425618,13.365025209144024
35.81552934907653,19.952487364558667,16.327038705493173,14.135366197757676,6.0970916748046875,533.5148124694824,0.9774475736092483,0.8652657669160188,13.210723870147136,13.247613440601002,13.521302455967426,13.51020753881353
35.7123488011979,17.042279140478307,33.45877898884248,8.977076338515452,6.6145172119140625,1189.0016784667969,0.9959630713074165,0.9260713415161819,13.545742154579422,13.546363544993538,13.24930932970906,13.123278166836013
32.70146538682893,25.102190422562337,17.617914705890712,17.100198711299633,25.971698760986328,168.32322311401367,0.9921775914495309,0.9576417175417526,12.229289563582652,12.602502247705173,13.492257480324128,13.464454125385783
29.403653793063388,18.9830285995115,26.740699240772365,12.377798271012965,19.141311645507812,761.9705047607422,0.9815250639997772,0.8813035734162022,13.54078316670887,13.543124396022577,13.518333268073137,13.47976813615413
32.401955406902744,20.462585775521145,27.261518511783365,13.463590268390284,7.042327880859375,512.9542388916016,0.99542775492172,0.9553192671989127,13.432037073183952,13.43560179315786,13.315435548586976,13.283185036739319
34.151271208710085,20.542641338219056,29.690345301900088,14.763792229508487,15.60906982421875,529.7950897216797,0.9970484796254712,0.978976161222974,13.472049594219339,13.47449927486783,13.323061971405465,13.185451967436176
31.437348218405265,19.063333294185473,22.111925751673148,13.684901829692437,19.21432113647461,707.2037353515625,0.9935914056275259,0.8478136190333934,13.186716593079,13.224065683705994,13.531502939953244,13.50691522652377
32.913273610236345,16.75803896028971,28.70514850333133,8.305982877253461,9.38125228881836,1170.4661712646484,0.9963967229728744,0.8775471361881132,13.443293985773954,13.44360217858474,13.442881959868402,13.336246290022347
33.8465700919207,22.1714196172128,30.66407208630317,14.487393296938668,5.591739654541016,367.7339973449707,0.9986362527068752,0.9731738361037977,13.333703388806331,13.343653065441977,13.115230481819962,13.05482886994243
33.50571549458407,23.396133477917417,27.63064092867054,16.527496792805145,10.338180541992188,271.9248504638672,0.9976992762775889,0.9720001108200877,13.307260372647594,13.303408570968573,13.462913138702916,13.410070316830744
27.555563542435806,26.781422972235347,21.935291694115378,21.67575669556416,45.62150955200195,114.11538314819336,0.9849420620581673,0.9708472610411207,13.425107090837393,13.439207732051697,13.530871734136486,13.521774518750643
35.79471709380489,21.221783076254987,29.950944629713856,11.024017776392794,8.474018096923828,428.6538505554199,0.9966680117055569,0.9119311243659178,13.487009886410313,13.48672900933668,13.498288135988664,13.426668764649229
29.209377164775113,22.882625615384406,24.04051907855838,16.049432355507463,21.492340087890625,271.25823974609375,0.9883949498728808,0.9738158362197796,13.449559461267652,13.452060692712815,13.39622194282237,13.335375748951234
28.482326741952953,18.98067097720727,25.809648170723186,13.342744643837715,27.945709228515625,739.4131355285645,0.9866990742648769,0.9232653720943447,13.50430508239343,13.509605875778835,13.490659930427643,13.444723411334289
25.08772078960615,18.399231241265635,17.36473112031553,12.466297035668575,101.97245025634766,786.5243682861328,0.9177189505549134,0.921988822833871,13.513637431508382,13.509695834877125,13.466041552317712,13.401797640886196
31.83778722668686,20.85818445149368,28.085072353058283,14.283532941405335,18.86153793334961,502.8097114562988,0.9960408078179297,0.9559536795023469,13.432137679379515,13.432994278529979,13.481992016108537,13.409169388194167
31.3544115934377,19.243223633157438,29.54435246169334,10.130524617770739,17.28974151611328,710.059455871582,0.9851110069895438,0.9106957788831225,13.553129516763807,13.5535036762806,13.454270669418037,13.34401106379874
33.593269811775926,24.52279032595049,29.897323055148334,17.88016788667187,7.089202880859375,197.8023452758789,0.9980807225793235,0.9862343145304677,13.360082567873551,13.36528394356454,13.083376385337399,13.056589258452416
33.57023982635523,21.152015356789367,26.032382323110852,13.883071899132208,12.114028930664062,445.3350524902344,0.9952480918374997,0.9569136483721526,13.366380020895164,13.364356160478781,13.394670732511125,13.357608035807399
34.81904961233777,19.37548722289039,33.28879305820942,8.417966699875608,8.648448944091797,705.8002967834473,0.9923376420733838,0.8263724103382335,13.557307832489633,13.557504896013514,13.536635050488625,13.46248642282345
31.251557902765885,20.090576554473127,23.551148016011535,15.192840740170139,13.94533920288086,557.073802947998,0.9926508097757383,0.907319466922166,13.393664450852976,13.392882432472442,13.497170683267512,13.488819308558172
34.41306894081589,20.02270878479294,31.525563102405187,11.28751207130123,11.07830810546875,596.0777931213379,0.9957841090775024,0.9226834865428826,13.521015020466686,13.521480302183212,13.492478218302427,13.404035761855308
31.887192699633115,22.18287456817456,28.478889884339033,16.88026600001512,19.47167205810547,318.70862579345703,0.995951643097862,0.9855979019823793,13.456886068833985,13.45925098378427,13.288690900397068,13.162943949573835
26.6488657358315,19.014783790114155,20.079048828359667,13.933277671159646,76.96953582763672,590.7517166137695,0.983695302594389,0.9371378564591004,13.328884881652622,13.341354812851653,13.448590225666921,13.387425124981664
29.85009843747429,18.48415294817269,27.05929367767416,13.197520523302984,32.597591400146484,831.4321441650391,0.9872856696761689,0.9192295117121695,13.524354568419922,13.52472689242323,13.49425240725035,13.451932112252898
24.2199820034414,16.21714867936597,18.690618150410426,8.192913303897095,38.30492401123047,1236.5238914489746,0.9824523161841162,0.8025482283722511,13.27246881737752,13.320204681803002,13.463457920237111,13.404816601388445
34.42622899171115,18.972260635818433,32.56450937585623,9.251078566234728,10.265888214111328,783.0864944458008,0.996885569218836,0.9117293516065668,13.514702526774052,13.514645891093618,13.47000121924391,13.38673096220881
34.25435377811748,13.95963333150194,33.43966155852279,9.083398136268672,13.45004653930664,2428.6845779418945,0.9965169950020369,0.8715884092958257,13.530764399515533,13.532148735184412,13.490036903064697,13.378374213484243
27.754563296808996,25.74594959195323,20.132859612186845,20.13956676938481,61.74067306518555,147.51497650146484,0.9888568843546358,0.9888872842789485,13.21390417668423,13.26350761640651,13.370489945715201,13.323453655313429
31.481914252602948,20.570581234524422,17.60261337266424,10.21342468221114,8.649494171142578,466.0824851989746,0.9849143164140176,0.9198990854900988,13.164387704818353,13.187464415768552,13.273497114534539,13.231300364483403
30.57379106062097,19.696241732519564,23.28012293605707,13.734221821259325,21.771224975585938,596.319149017334,0.9960658202727144,0.9261103792313632,12.997172270216177,12.970099352922576,13.494457436604081,13.443999596056177
27.96455622618598,17.979408966059147,24.04319172155075,10.986328649327167,40.480831146240234,882.8433074951172,0.9871139740448822,0.9312337564688549,13.46116943339341,13.467331984269002,13.389435046213007,13.269440424785278
23.646700488347378,17.087176806614362,20.710949221149978,10.555423441329365,97.89905548095703,1076.4534606933594,0.9401829116800254,0.9210152915057489,13.535247657188378,13.537255603044319,13.44876465862981,13.319578744448549
28.415635147121066,17.579211875053076,21.76830536274379,5.647042223458001,20.402725219726562,765.785831451416,0.9867068919141883,0.851922726051732,13.419324448497743,13.436538156955828,13.336267452669407,13.153224381956527
36.09090621417717,21.888037021444052,27.815362473889998,14.701556825671226,3.9245033264160156,369.6042289733887,0.9983482859297772,0.9147666115355464,13.144597317597897,13.145103007608656,13.519760681266375,13.486691226517818
31.790724381769962,21.039836935619036,28.717282497739838,12.809522309918666,16.203323364257812,490.1511764526367,0.9843087601124554,0.9421779936952174,13.547540565770092,13.549002843004573,13.426373011257718,13.372030821378532
26.709044310306766,23.526074301547535,18.639226900353126,16.670785786861654,26.114704132080078,207.87668991088867,0.9830045994416978,0.9798198291855278,13.27012457189621,13.309767172996358,13.213631556829254,13.183700924237959
30.280048542728025,20.393429047796005,28.25625817334955,10.261561711006767,13.955326080322266,561.0570259094238,0.9925583084246544,0.9305762804632283,13.498734481324007,13.505812848593433,13.260873769067452,13.186528536586875
32.756871909681685,19.584384983550546,27.656391905639044,11.035805064096566,8.092597961425781,600.470531463623,0.9972536202660931,0.9372655278711159,13.309250943489827,13.3226466547108,13.396497703126325,13.299447507559435
35.70471057322255,20.31428405027434,33.39978329610575,11.263477066590667,8.056419372558594,569.5187377929688,0.9873882869706759,0.9611807847882132,13.563934697799949,13.56338637423542,13.164246236943866,13.041072197915634
30.589246166793657,18.606172091804915,22.836085356557,11.349258212216693,19.281330108642578,823.4060363769531,0.9885512726855543,0.9358860681878881,13.42970372294377,13.425980005964336,13.343091478846778,13.29259463553867
20.342239365410194,15.387482547648474,15.09646200346538,6.3746148316685645,93.64653778076172,1550.843864440918,0.9689679511379352,0.7958173555724083,13.098414377067774,13.212460626784,13.49164118117267,13.350683823750986
35.98134960781814,19.76846713892091,28.529293842488308,12.629776888629715,9.113601684570312,614.0094451904297,0.9988521826120279,0.9470148467371688,13.0196416492915,13.069324544052565,13.33996296865899,13.287547116182951
35.78069987159975,17.927625904312407,31.677891002526614,10.377463266073207,5.1693115234375,980.8906097412109,0.9962072554426259,0.8303027469785345,13.517989928792352,13.518427988725229,13.513107102730519,13.468693807324918
33.46391048799702,19.662042929778664,28.870273328892793,14.256525733809104,11.256462097167969,653.7152557373047,0.9970719425631772,0.8948493649651651,13.408065594510134,13.413874979631094,13.523367973590993,13.492320046579133
32.586408231167795,14.375315621122958,29.030569951540027,7.8642007194954955,10.494083404541016,2081.8868141174316,0.997449691717196,0.7938143411889026,13.368641877385059,13.383815314391342,13.45887354649867,13.389937659212274
20.910296049441627,23.84111666272096,9.21315915534327,18.5025563908172,139.35803604125977,174.39041900634766,0.8578684775965553,0.9575210572338426,13.269163379510838,13.360981785412754,13.501422418619928,13.494361188066003
29.14397208271083,13.813621227168005,25.252897544647194,9.111368811242599,48.210819244384766,2520.2776374816895,0.9890266487938756,0.8327355519211828,13.479795840358646,13.483455036754316,13.440981013761563,13.424494999645873
32.27081902020637,27.02056550543071,13.991850899890766,22.245788689967142,16.39977264404297,105.31162643432617,0.9725161146512555,0.9914904483507704,13.143302796312424,13.069873257326948,13.352240338502554,13.3326946626104
28.976994389073994,18.75470180971423,23.526644067815997,14.357777984712431,37.08034133911133,807.0109405517578,0.9939233489686499,0.9202605322959218,13.280901855384716,13.272677170346125,13.48865768597843,13.475587999052252
33.25764522496138,17.661819523075252,30.596882299923767,11.33214617891001,15.219226837158203,1040.6146850585938,0.9942635798802345,0.8866114722473384,13.520306326101627,13.519529855409925,13.51600365253643,13.456582031878414
31.605733895252747,21.614854296796707,26.464523568458983,14.50462102114253,13.944892883300781,408.14888763427734,0.9945223040840592,0.9677237145063567,13.42986250517655,13.43073934979213,13.361042103179916,13.29309259698547
29.145369483142893,18.130949980764974,18.63814809258142,13.529461557430382,52.46164321899414,882.8146286010742,0.9879486716567677,0.7978423819964083,13.009678662197526,13.094327238853436,13.539798178358112,13.51946152728298
31.419287696729164,23.105470408650817,27.592650851556378,16.60555638772099,16.2012939453125,281.33137130737305,0.9959164461280673,0.9587289212011627,13.417078066276789,13.416124125723837,13.491589784009705,13.45994232125575
29.893269717992503,16.799355592588277,26.843435008768623,7.529079549486369,25.03137969970703,1247.5279655456543,0.9815251739579179,0.9065817248188062,13.54253027312548,13.542281402443411,13.280687495076448,13.166844503112387
28.413119062520803,20.84808724969907,15.178016526945157,14.835351603637255,51.14680099487305,425.3587341308594,0.988319064349196,0.9559081560036841,11.931918900842199,12.616445589753564,13.363275590395762,13.338302776478333
27.52983661302575,19.65841210428532,19.133360088927166,12.63247495332049,31.103656768798828,596.8422775268555,0.9849213376660909,0.8983908143772702,13.255317933420185,13.264211907707011,13.488683100661875,13.45997445338863
29.824526574379917,22.884720676548966,24.39017532486934,16.666511821826326,25.30202865600586,294.5009078979492,0.994113528849129,0.9803339673951118,13.352468206737573,13.352020159298629,13.255138439185703,13.20162516379907
33.51807386537999,16.547301783961654,26.54938284676993,8.104776310714673,6.356479644775391,868.9285087585449,0.9965767232503389,0.854413423956246,13.347260536106562,13.35403186688853,13.438232863130082,13.286116779927397
33.96511590629417,16.626298000748886,28.24180482206005,7.873950117576564,8.3443603515625,1264.7819061279297,0.9984830784526467,0.8500449860783974,13.087921329280645,13.102846521951871,13.321305881826353,13.250475610563464
30.882728383534804,13.358926222648435,24.673189421894328,5.473624187655577,16.86359405517578,1779.7669258117676,0.988315432159431,0.8141354448861021,13.472799880398268,13.475295764534309,13.412302402669463,13.151592176249366
34.85288405118196,17.423235138000496,30.17163214192265,8.10963602483633,3.5202674865722656,758.8525352478027,0.9974303087718034,0.8945337850626214,13.441700785784624,13.443233151490741,13.406250456213956,13.194288768549578
30.289406531412588,25.203641674184208,22.8560917632568,17.644657700926047,16.575576782226562,142.1010513305664,0.9924474812871759,0.9846268600073552,13.298995465785937,13.31422896445381,13.230974388346064,13.180474384799313
27.430158844468178,22.33757727445193,22.8644189341084,10.044671941793377,46.4556770324707,258.5606269836426,0.9811581679975836,0.9636497617875907,13.479474751052477,13.482728094904786,13.031235443998428,12.64927470733709
36.41808025114306,22.450743523222584,33.296077526242065,0.2471516300769751,7.011638641357422,256.2861785888672,0.999780949286825,0.61553255162951,13.070000353652368,13.13327476070036,13.412882065166093,13.204130812809025
25.970204769481974,23.0316188232195,21.29400236163862,16.907699184269834,41.27955627441406,269.1814613342285,0.9826332748340236,0.9819450396162661,13.411118928640297,13.429410715201534,13.280933692565448,13.21286489192679
28.930440227969108,21.29487608184085,25.835583096162935,14.67109390204886,42.319644927978516,386.0462760925293,0.9899747235901472,0.9527564936397497,13.489282087226407,13.489848934009506,13.337369953331086,13.327377891043712
29.92650709082083,17.03907982924563,15.882484342316792,8.582667726467413,11.203453063964844,374.7997817993164,0.9615436808234558,0.9097073120988501,13.382727354731395,13.382789528944613,13.072585424962673,12.859095373727234
